timestamp,figure_id,figure_name,experiment_type,fixed_M,fixed_N_RF,fixed_N,fixed_d,fixed_SNR_dB,sweep_variable,sweep_value,truth_model,N_MC,r_RD_m,method,input_data,NMSE_dB_mean,NMSE_dB_std,RMSE_theta_deg_mean,RMSE_r_m_mean,fail_rate_pct,runtime_s,clkl_avg_iters,clkl_conv_pct,clkl_N0_mean,CRB_theta_deg,CRB_r_m,notes
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,DL-OMP,X,-4.18187,3.68872,4.57985,0.273597,19,,,,,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,MUSIC+Tri,X,0.621767,1.50254,8.86126,0.483458,53.5,,,,,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,DFrFT-NOMP,X,0.95433,1.35681,9.65,0.417581,38,,,,,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,BF-SOMP,X,-2.22213,2.60709,8.3198,0.421911,47.75,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,CL-KL,R_hat,-4.45433,2.84732,6.87423,2.37986,77.75,,115.77,30,0.0950907,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,P-SOMP,R_hat,-4.25124,3.01609,6.8912,1.06218,61.5,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,DL-OMP,X,-4.55009,3.76683,4.49824,0.733115,34.5,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,MUSIC+Tri,X,-0.223546,1.90517,6.67563,0.799471,47.25,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,DFrFT-NOMP,X,1.01847,1.32363,10.0392,1.19089,74,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,BF-SOMP,X,-1.76947,2.21751,10.1634,1.15662,77,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,CL-KL,R_hat,-4.52541,3.09047,7.14508,3.82059,83,,113.037,34,0.0954287,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,P-SOMP,R_hat,-4.03477,3.17737,6.9891,1.75511,72,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,DL-OMP,X,-4.65867,3.63617,5.1013,1.20024,43.75,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,MUSIC+Tri,X,-0.469283,2.08644,5.78558,1.12927,44.25,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,DFrFT-NOMP,X,0.886125,1.29049,10.4396,1.93726,84.75,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,BF-SOMP,X,-1.89461,2.45613,9.95164,1.88725,86,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,CL-KL,R_hat,-4.63527,2.89915,7.81215,7.49544,93,,119.123,28.5,0.0948748,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,P-SOMP,R_hat,-3.59329,2.89264,7.79857,3.37731,87.75,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,DL-OMP,X,-4.57272,3.67271,4.83306,2.26688,49,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,MUSIC+Tri,X,-1.55693,2.08943,6.20957,2.23737,49.75,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,DFrFT-NOMP,X,0.90717,1.15811,10.5282,3.60394,94,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,BF-SOMP,X,-1.75198,2.23662,10.1589,3.49955,92,,,,,,,
2026-03-28 12:31:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,CL-KL,R_hat,-4.7,2.95624,7.25566,10.8312,95.25,,122.028,25.25,0.0947437,,,
2026-03-28 12:31:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,P-SOMP,R_hat,-4.09817,3.14295,8.17719,4.90866,89.25,,,,,,,
2026-03-28 12:31:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,DL-OMP,X,-4.85796,3.79055,4.70102,3.41121,50.75,,,,,,,
2026-03-28 12:31:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,MUSIC+Tri,X,-2.14762,2.6178,6.01032,3.47106,50.75,,,,,,,
2026-03-28 12:31:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,DFrFT-NOMP,X,1.01649,1.43076,10.2772,4.99726,93.25,,,,,,,
2026-03-28 12:31:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,BF-SOMP,X,-1.70401,2.15438,9.97206,5.13707,92.5,,,,,,,
2026-03-28 12:31:48,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,CL-KL,R_hat,-5.19575,3.11946,7.59809,16.4866,97.5,,128.86,19.25,0.0949354,,,
2026-03-28 12:31:48,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,P-SOMP,R_hat,-4.38245,3.34878,7.60399,7.2567,88.75,,,,,,,
2026-03-28 12:31:48,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,DL-OMP,X,-4.77713,3.58732,5.10625,4.91155,55.25,,,,,,,
2026-03-28 12:31:48,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,MUSIC+Tri,X,-3.21735,2.88516,5.05648,4.91802,48.25,,,,,,,
2026-03-28 12:31:48,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,DFrFT-NOMP,X,0.892942,1.29079,11.014,7.33918,95.5,,,,,,,
2026-03-28 12:31:48,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1,exact_USW,400,21.2625,BF-SOMP,X,-1.98284,2.48193,10.3932,7.48053,95.75,,,,,,,
2026-03-28 12:32:00,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,CL-KL,R_hat,-5.35389,3.18464,6.49451,26.0589,98.25,,131.132,17.75,0.0947194,,,
2026-03-28 12:32:00,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,P-SOMP,R_hat,-4.16309,3.25421,8.08843,11.1186,91.25,,,,,,,
2026-03-28 12:32:00,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,DL-OMP,X,-5.05595,3.77362,4.95475,7.38283,53.5,,,,,,,
2026-03-28 12:32:00,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,MUSIC+Tri,X,-4.29742,3.31318,5.2922,8.40952,52.25,,,,,,,
2026-03-28 12:32:00,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,DFrFT-NOMP,X,1.00043,1.35015,10.5424,11.6672,95.5,,,,,,,
2026-03-28 12:32:00,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,1.5,exact_USW,400,21.2625,BF-SOMP,X,-1.93326,2.63222,9.91922,11.6958,95.25,,,,,,,
2026-03-28 12:32:13,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,CL-KL,R_hat,-5.56124,3.37801,6.77787,36.0229,98,,135.243,14.5,0.0947281,,,
2026-03-28 12:32:13,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,P-SOMP,R_hat,-4.06698,3.1835,8.19735,15.3654,95.25,,,,,,,
2026-03-28 12:32:13,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,DL-OMP,X,-5.26211,3.857,4.29014,10.7226,57.5,,,,,,,
2026-03-28 12:32:13,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,MUSIC+Tri,X,-4.51309,3.72871,5.77853,12.0291,60.75,,,,,,,
2026-03-28 12:32:13,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,DFrFT-NOMP,X,0.872883,1.38243,10.5008,15.6955,96.5,,,,,,,
2026-03-28 12:32:13,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,2,exact_USW,400,21.2625,BF-SOMP,X,-1.80012,2.5953,10.387,16.3123,98.25,,,,,,,
2026-03-28 12:32:25,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,CL-KL,R_hat,-5.41141,3.20987,6.85436,54.2165,99.5,,133.583,15.5,0.0945975,,,
2026-03-28 12:32:25,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,P-SOMP,R_hat,-4.07111,3.22972,8.3859,23.5963,94.75,,,,,,,
2026-03-28 12:32:25,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,DL-OMP,X,-4.96575,3.80371,4.89087,17.1824,64.25,,,,,,,
2026-03-28 12:32:25,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,MUSIC+Tri,X,-4.83837,4.15625,6.92485,19.6298,65.75,,,,,,,
2026-03-28 12:32:25,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,DFrFT-NOMP,X,0.839197,1.34548,10.5062,22.2235,96.5,,,,,,,
2026-03-28 12:32:25,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,3,exact_USW,400,21.2625,BF-SOMP,X,-1.93101,2.68659,10.1381,24.0489,97.5,,,,,,,
2026-03-28 12:32:37,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,CL-KL,R_hat,-5.36021,3.24242,7.14266,94.839,100,,131.75,17,0.0943636,,,
2026-03-28 12:32:37,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,P-SOMP,R_hat,-4.13855,3.21828,8.21711,40.0501,95.5,,,,,,,
2026-03-28 12:32:37,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,DL-OMP,X,-4.79569,3.67775,4.96716,35.7727,72.25,,,,,,,
2026-03-28 12:32:37,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,MUSIC+Tri,X,-4.94442,4.32641,7.09438,35.6636,74,,,,,,,
2026-03-28 12:32:37,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,DFrFT-NOMP,X,1.00752,1.39052,10.7434,39.2906,97.75,,,,,,,
2026-03-28 12:32:37,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,5,exact_USW,400,21.2625,BF-SOMP,X,-1.79862,2.30189,10.3054,41.5925,97.5,,,,,,,
2026-03-28 12:32:43,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,CL-KL,R_hat,-5.76986,,7.50257,3.76934,94,0.0633721,101.9,40,0.0952381,,,
2026-03-28 12:32:43,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,P-SOMP,R_hat,-5.33506,,7.7658,1.84959,90,0.00399843,,,,,,
2026-03-28 12:32:43,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,DL-OMP,X,-6.79225,,4.10916,1.1861,44,0.00146485,,,,,,
2026-03-28 12:32:43,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,DFrFT-NOMP,X,-0.478324,,10.6131,2.08946,100,0.00178564,,,,,,
2026-03-28 12:32:43,Fig6,Runtime_vs_M,scaling,32,8,64,3,10,M,32,exact_USW,50,5.14821,BF-SOMP,X,-4.29309,,8.64925,1.92788,94,0.00406971,,,,,,
2026-03-28 12:32:47,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,CL-KL,R_hat,-3.99704,,8.43846,16.3586,100,0.078274,126.22,20,0.0954426,,,
2026-03-28 12:32:47,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,P-SOMP,R_hat,-3.96405,,8.71329,6.92192,90,0.0050627,,,,,,
2026-03-28 12:32:47,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,DL-OMP,X,-4.54868,,5.44435,4.97689,46,0.00157655,,,,,,
2026-03-28 12:32:47,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,DFrFT-NOMP,X,0.89961,,10.4958,7.05611,100,0.00273237,,,,,,
2026-03-28 12:32:47,Fig6,Runtime_vs_M,scaling,64,8,64,3,10,M,64,exact_USW,50,21.2625,BF-SOMP,X,-1.93145,,10.1764,7.89186,96,0.00532773,,,,,,
2026-03-28 12:32:52,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,CL-KL,R_hat,-4.24777,,6.7976,70.0165,100,0.0748016,131.48,16,0.0939052,,,
2026-03-28 12:32:52,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,P-SOMP,R_hat,-2.61269,,8.02249,28.0067,84,0.00730625,,,,,,
2026-03-28 12:32:52,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,DL-OMP,X,-3.97199,,5.60338,17.6048,48,0.00277951,,,,,,
2026-03-28 12:32:52,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,DFrFT-NOMP,X,1.50741,,9.51079,29.6498,90,0.00690598,,,,,,
2026-03-28 12:32:52,Fig6,Runtime_vs_M,scaling,128,8,64,3,10,M,128,exact_USW,50,86.4054,BF-SOMP,X,-0.527276,,10.0665,29.978,90,0.0080285,,,,,,
2026-03-28 12:32:58,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,CL-KL,R_hat,-3.52782,,8.24892,263.292,98,0.072348,117.76,30,0.0948962,,,
2026-03-28 12:32:58,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,P-SOMP,R_hat,-1.61456,,9.42372,120.743,90,0.010781,,,,,,
2026-03-28 12:32:58,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,DL-OMP,X,-2.82409,,7.78941,110.645,72,0.00738868,,,,,,
2026-03-28 12:32:58,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,DFrFT-NOMP,X,2.04181,,11.7317,117.186,100,0.0136904,,,,,,
2026-03-28 12:32:58,Fig6,Runtime_vs_M,scaling,256,8,64,3,10,M,256,exact_USW,50,348.348,BF-SOMP,X,-0.270456,,12.3116,119.475,96,0.0141038,,,,,,
2026-03-28 12:33:02,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,10.1929,1.27659,11.8254,14.4619,99.5,,6,100,25.0138,,,
2026-03-28 12:33:02,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,9.8909,0.753679,12.1424,8.16224,96.75,,,,,,,
2026-03-28 12:33:02,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,12.2953,1.59439,7.0757,9.30158,94.75,,,,,,,
2026-03-28 12:33:02,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,11.423,2.17423,16.0975,7.55715,96.75,,,,,,,
2026-03-28 12:33:02,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-15,SNR_dB,-15,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,12.415,1.25798,15.4075,9.5481,95.5,,,,,,,
2026-03-28 12:33:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,5.74608,0.857386,10.7049,15.3793,100,,7.435,100,8.25374,,,
2026-03-28 12:33:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,5.61141,0.645094,11.5694,7.92347,95.75,,,,,,,
2026-03-28 12:33:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,7.37404,1.68086,6.12484,7.61679,82.25,,,,,,,
2026-03-28 12:33:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,7.39781,1.90173,15.1661,7.50828,96.75,,,,,,,
2026-03-28 12:33:04,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-10,SNR_dB,-10,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,8.07577,1.14057,14.5511,9.20689,96.25,,,,,,,
2026-03-28 12:33:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,2.00786,1.04511,10.2993,16.2365,99.25,,9.57,100,2.77448,,,
2026-03-28 12:33:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,2.14982,0.808537,10.7737,7.82942,95.75,,,,,,,
