timestamp,figure_id,figure_name,experiment_type,fixed_M,fixed_N_RF,fixed_N,fixed_d,fixed_SNR_dB,sweep_variable,sweep_value,truth_model,N_MC,r_RD_m,method,input_data,NMSE_dB_mean,NMSE_dB_std,RMSE_theta_deg_mean,RMSE_r_m_mean,fail_rate_pct,runtime_s,clkl_avg_iters,clkl_conv_pct,clkl_N0_mean,CRB_theta_deg,CRB_r_m,notes
2026-03-28 12:33:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,2.95866,1.73673,5.21187,6.49521,72,,,,,,,
2026-03-28 12:33:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,4.44958,1.43121,14.3592,7.15306,97,,,,,,,
2026-03-28 12:33:06,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,-5,SNR_dB,-5,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,4.31609,1.11033,14.0839,8.90241,96.25,,,,,,,
2026-03-28 12:33:09,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,-1.08136,1.53425,9.09514,16.789,98.75,,12.2725,100,0.916433,,,
2026-03-28 12:33:09,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,-0.641616,1.43962,9.55918,7.31858,93.75,,,,,,,
2026-03-28 12:33:09,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,-0.739066,2.07528,4.87467,5.50731,61.5,,,,,,,
2026-03-28 12:33:09,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,2.48814,1.13858,12.4966,7.46463,96.75,,,,,,,
2026-03-28 12:33:09,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,0.693473,1.26903,11.0634,7.57584,97,,,,,,,
2026-03-28 12:33:12,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,-3.74976,2.43278,8.02567,17.2035,98.25,,18.0925,100,0.297338,,,
2026-03-28 12:33:12,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,-2.70887,2.35058,8.97077,7.40621,94.5,,,,,,,
2026-03-28 12:33:12,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,-3.26523,2.97127,5.08182,5.11936,57.5,,,,,,,
2026-03-28 12:33:12,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,1.35411,1.35803,11.0719,7.44009,96.5,,,,,,,
2026-03-28 12:33:12,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,-0.674478,1.73013,10.8893,7.56398,96.25,,,,,,,
2026-03-28 12:33:25,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,-4.98494,3.01801,7.25046,17.0786,97,,127.293,22.25,0.0941319,,,
2026-03-28 12:33:25,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,-4.02662,3.12316,7.65949,7.39208,89,,,,,,,
2026-03-28 12:33:25,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,-4.99063,3.75988,4.33804,4.95119,48.5,,,,,,,
2026-03-28 12:33:25,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,0.845695,1.46439,10.3819,7.56763,95.75,,,,,,,
2026-03-28 12:33:25,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,-1.78369,2.45624,10.4846,7.56782,95,,,,,,,
2026-03-28 12:33:38,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,-5.21964,3.62032,7.39664,16.1581,96,,137.645,12,0.0300893,,,
2026-03-28 12:33:38,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,-4.88509,3.64049,7.48863,6.9987,88.25,,,,,,,
2026-03-28 12:33:38,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,-5.42621,4.43474,4.9106,4.54183,53.25,,,,,,,
2026-03-28 12:33:38,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,0.810318,1.32272,10.5081,7.39944,93,,,,,,,
2026-03-28 12:33:38,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,-2.56656,3.00474,9.51023,7.69352,96.25,,,,,,,
2026-03-28 12:33:45,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,-5.2169,4.3907,8.54783,15.7064,95.5,,95.4325,60.75,0.00949639,,,
2026-03-28 12:33:45,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,-5.19029,3.94337,7.43574,7.24307,90.5,,,,,,,
2026-03-28 12:33:45,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,-6.04171,4.72145,4.78896,4.55574,50.5,,,,,,,
2026-03-28 12:33:45,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,0.760896,1.50373,10.0867,7.59042,96,,,,,,,
2026-03-28 12:33:45,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,-3.15404,3.59782,8.92319,7.44006,93.25,,,,,,,
2026-03-28 12:33:47,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,CL-KL (Fresnel est.),X,-0.895377,2.63658,11.2917,16.4309,98,,22.435,91,0.00299942,,,
2026-03-28 12:33:47,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,P-SOMP (Fresnel est.),X,-5.32203,3.83369,7.72137,7.14798,90,,,,,,,
2026-03-28 12:33:47,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,DL-OMP (Fresnel est.),X,-6.36722,5.27663,4.95256,4.59414,50,,,,,,,
2026-03-28 12:33:47,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,DFrFT-NOMP (Fresnel est.),X,0.74385,1.33341,10.4122,7.23029,92.75,,,,,,,
2026-03-28 12:33:47,Fig7,Robustness_USW_mismatch,mismatch_robustness,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,BF-SOMP (Fresnel est.),X,-3.36238,3.69063,8.75363,7.4004,90,,,,,,,
2026-03-28 12:34:01,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,CL-KL,R_hat,-9.81392,4.88284,0.971025,14.7447,70.75,,147.762,2.5,0.0985252,0.0179984,1.41896,
2026-03-28 12:34:01,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,P-SOMP,R_hat,-9.62171,5.53536,1.46359,7.19591,51,,,,,,,
2026-03-28 12:34:01,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,DL-OMP,X,-17.6555,1.91995,0.0356191,1.36919,1,,,,,,,
2026-03-28 12:34:01,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,MUSIC+Tri,X,-7.85408,5.12894,0.837106,1.08956,0,,,,,,,
2026-03-28 12:34:01,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,DFrFT-NOMP,X,-0.00436178,1.93517,9.4741,7.88673,70,,,,,,,
2026-03-28 12:34:01,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,BF-SOMP,X,-8.42706,6.09298,2.78323,7.71002,57,,,,,,,
2026-03-28 12:34:01,Fig8,NMSE_vs_d,vard_sweep,64,8,64,1,10,d,1,exact_USW,400,21.2625,BF-SOMP (adpt),X,-8.42706,6.09298,2.78323,7.71002,57,,,,,,,
2026-03-28 12:34:14,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,CL-KL,R_hat,-7.25149,3.77336,3.9865,16.3737,89.75,,140.118,9.25,0.0967534,0.0312399,3.02703,
2026-03-28 12:34:14,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,P-SOMP,R_hat,-5.77937,4.11958,5.23893,7.63755,78,,,,,,,
2026-03-28 12:34:14,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,DL-OMP,X,-11.173,4.75354,0.927513,2.98421,20.25,,,,,,,
2026-03-28 12:34:14,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,MUSIC+Tri,X,-5.24076,3.46591,1.80993,2.72965,15.5,,,,,,,
2026-03-28 12:34:14,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,DFrFT-NOMP,X,0.235952,1.51783,9.73102,7.3448,88.5,,,,,,,
2026-03-28 12:34:14,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,BF-SOMP,X,-3.42559,3.61212,7.99018,8.24877,89,,,,,,,
2026-03-28 12:34:14,Fig8,NMSE_vs_d,vard_sweep,64,8,64,2,10,d,2,exact_USW,400,21.2625,BF-SOMP (adpt),X,-3.42559,3.61212,7.99018,8.24877,89,,,,,,,
2026-03-28 12:34:26,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,CL-KL,R_hat,-5.25441,3.09511,6.93523,16.2206,96.5,,126.748,20.75,0.094819,0.0469317,4.3879,
2026-03-28 12:34:26,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,P-SOMP,R_hat,-3.87044,2.96036,7.98693,7.16731,91,,,,,,,
2026-03-28 12:34:26,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,DL-OMP,X,-4.76267,3.55765,4.81908,4.75637,56.25,,,,,,,
2026-03-28 12:34:26,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,MUSIC+Tri,X,-2.93152,2.90352,6.04046,4.99283,55,,,,,,,
2026-03-28 12:34:26,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,DFrFT-NOMP,X,1.00052,1.25863,10.6233,7.22401,96.25,,,,,,,
2026-03-28 12:34:26,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,BF-SOMP,X,-1.74393,2.45174,9.93768,7.45037,94.75,,,,,,,
2026-03-28 12:34:26,Fig8,NMSE_vs_d,vard_sweep,64,8,64,3,10,d,3,exact_USW,400,21.2625,BF-SOMP (adpt),X,-1.74393,2.45174,9.93768,7.45037,94.75,,,,,,,
2026-03-28 12:34:38,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,CL-KL,R_hat,-3.47861,2.54643,8.30242,16.4339,99.75,,98.7,44.25,0.0915023,0.060592,7.40096,
2026-03-28 12:34:38,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,P-SOMP,R_hat,-2.51319,2.30304,9.30008,7.13988,96,,,,,,,
2026-03-28 12:34:38,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,DL-OMP,X,-2.46795,2.56411,8.07455,5.80162,80.5,,,,,,,
2026-03-28 12:34:38,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,MUSIC+Tri,X,-1.05718,2.54157,8.96878,7.2082,86.5,,,,,,,
2026-03-28 12:34:38,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,DFrFT-NOMP,X,1.60488,1.40445,10.5726,7.11091,97,,,,,,,
2026-03-28 12:34:38,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,BF-SOMP,X,-0.870797,1.81438,10.6162,7.11419,97,,,,,,,
2026-03-28 12:34:38,Fig8,NMSE_vs_d,vard_sweep,64,8,64,4,10,d,4,exact_USW,400,21.2625,BF-SOMP (adpt),X,-0.870797,1.81438,10.6162,7.11419,97,,,,,,,
2026-03-28 12:34:48,Fig8,NMSE_vs_d,vard_sweep,64,8,64,5,10,d,5,exact_USW,400,21.2625,CL-KL,R_hat,-2.24417,2.21179,8.56795,15.6326,99.5,,75,63,0.0892524,0.0965615,7.7259,
2026-03-28 12:34:48,Fig8,NMSE_vs_d,vard_sweep,64,8,64,5,10,d,5,exact_USW,400,21.2625,P-SOMP,R_hat,-1.63148,1.86815,9.24037,6.74712,97,,,,,,,
2026-03-28 12:34:48,Fig8,NMSE_vs_d,vard_sweep,64,8,64,5,10,d,5,exact_USW,400,21.2625,DL-OMP,X,-1.44311,2.2039,8.39604,6.51066,88,,,,,,,
2026-03-28 12:34:48,Fig8,NMSE_vs_d,vard_sweep,64,8,64,5,10,d,5,exact_USW,400,21.2625,MUSIC+Tri,X,0.479254,2.44796,9.97942,7.86192,95,,,,,,,
2026-03-28 12:34:48,Fig8,NMSE_vs_d,vard_sweep,64,8,64,5,10,d,5,exact_USW,400,21.2625,DFrFT-NOMP,X,2.60254,1.66634,11.1639,7.11814,99.25,,,,,,,
2026-03-28 12:34:48,Fig8,NMSE_vs_d,vard_sweep,64,8,64,5,10,d,5,exact_USW,400,21.2625,BF-SOMP,X,-0.220164,1.47562,10.1265,6.81244,99.25,,,,,,,
2026-03-28 12:34:48,Fig8,NMSE_vs_d,vard_sweep,64,8,64,5,10,d,5,exact_USW,400,21.2625,BF-SOMP (adpt),X,-0.220164,1.47562,10.1265,6.81244,99.25,,,,,,,
2026-03-28 12:34:50,Fig9,CL-KL_convergence,convergence_diagnostic,64,8,64,3,-10,SNR_dB,-10,gaussian,50,21.2625,CL-KL,R_hat,,,,,,,6.72,100,0.829716,,,
2026-03-28 12:34:50,Fig9,CL-KL_convergence,convergence_diagnostic,64,8,64,3,0,SNR_dB,0,gaussian,50,21.2625,CL-KL,R_hat,,,,,,,11.74,100,0.913455,,,
2026-03-28 12:34:54,Fig9,CL-KL_convergence,convergence_diagnostic,64,8,64,3,10,SNR_dB,10,gaussian,50,21.2625,CL-KL,R_hat,,,,,,,123.84,22,0.945303,,,
2026-03-28 12:34:56,Fig9,CL-KL_convergence,convergence_diagnostic,64,8,64,3,20,SNR_dB,20,gaussian,50,21.2625,CL-KL,R_hat,,,,,,,98.96,62,0.959416,,,
2026-03-28 12:35:00,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-15,SNR_dB,-15,gaussian,400,21.2625,CL-KL,R_hat,10.0878,1.20285,11.5344,14.2431,99.25,,6,100,24.9281,,,
2026-03-28 12:35:00,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-15,SNR_dB,-15,gaussian,400,21.2625,P-SOMP,R_hat,9.89176,0.702034,11.7981,7.96968,96.5,,,,,,,
2026-03-28 12:35:00,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-15,SNR_dB,-15,gaussian,400,21.2625,DL-OMP,X,12.4286,1.57477,7.47265,9.02567,94.75,,,,,,,
2026-03-28 12:35:00,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-15,SNR_dB,-15,gaussian,400,21.2625,MUSIC+Tri,X,10.9196,2.75338,17.0096,11.0025,98.5,,,,,,,
2026-03-28 12:35:00,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-15,SNR_dB,-15,gaussian,400,21.2625,DFrFT-NOMP,X,11.5021,2.19086,15.3198,7.33189,96.25,,,,,,,
2026-03-28 12:35:00,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-15,SNR_dB,-15,gaussian,400,21.2625,BF-SOMP,X,12.3796,1.36082,15.1055,9.24895,96,,,,,,,
2026-03-28 12:35:03,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-10,SNR_dB,-10,gaussian,400,21.2625,CL-KL,R_hat,5.7288,0.836731,10.5571,15.1103,100,,7.34,100,8.24544,,,
2026-03-28 12:35:03,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-10,SNR_dB,-10,gaussian,400,21.2625,P-SOMP,R_hat,5.62373,0.639403,11.3255,7.65413,96.5,,,,,,,
2026-03-28 12:35:03,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-10,SNR_dB,-10,gaussian,400,21.2625,DL-OMP,X,7.22025,1.51001,5.61214,7.64163,82.25,,,,,,,
2026-03-28 12:35:03,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-10,SNR_dB,-10,gaussian,400,21.2625,MUSIC+Tri,X,7.5082,1.85504,14.2426,9.70386,97.25,,,,,,,
2026-03-28 12:35:03,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-10,SNR_dB,-10,gaussian,400,21.2625,DFrFT-NOMP,X,7.27254,1.82243,15.5479,7.3428,95.25,,,,,,,
2026-03-28 12:35:03,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-10,SNR_dB,-10,gaussian,400,21.2625,BF-SOMP,X,7.97109,1.16919,14.5477,9.13109,97.75,,,,,,,
2026-03-28 12:35:05,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-5,SNR_dB,-5,gaussian,400,21.2625,CL-KL,R_hat,2.10614,0.93736,9.75679,15.0108,98.75,,9.4725,100,2.76396,,,
2026-03-28 12:35:05,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-5,SNR_dB,-5,gaussian,400,21.2625,P-SOMP,R_hat,2.21769,0.782314,10.627,7.70175,95.75,,,,,,,
2026-03-28 12:35:05,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-5,SNR_dB,-5,gaussian,400,21.2625,DL-OMP,X,3.08834,1.7175,5.09266,6.27001,66.25,,,,,,,
2026-03-28 12:35:05,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-5,SNR_dB,-5,gaussian,400,21.2625,MUSIC+Tri,X,4.009,1.45512,13.4054,9.06141,95,,,,,,,
2026-03-28 12:35:05,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-5,SNR_dB,-5,gaussian,400,21.2625,DFrFT-NOMP,X,4.40492,1.36857,13.7394,7.3171,96,,,,,,,
2026-03-28 12:35:05,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,-5,SNR_dB,-5,gaussian,400,21.2625,BF-SOMP,X,4.39042,1.10937,14.4159,8.99133,95.5,,,,,,,
2026-03-28 12:35:08,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,0,SNR_dB,0,gaussian,400,21.2625,CL-KL,R_hat,-0.844541,1.49363,9.08485,16.8407,99,,12.065,100,0.916965,,,
