timestamp,figure_id,figure_name,experiment_type,fixed_M,fixed_N_RF,fixed_N,fixed_d,fixed_SNR_dB,sweep_variable,sweep_value,truth_model,N_MC,r_RD_m,method,input_data,NMSE_dB_mean,NMSE_dB_std,RMSE_theta_deg_mean,RMSE_r_m_mean,fail_rate_pct,runtime_s,clkl_avg_iters,clkl_conv_pct,clkl_N0_mean,CRB_theta_deg,CRB_r_m,notes
2026-03-28 12:35:08,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,0,SNR_dB,0,gaussian,400,21.2625,P-SOMP,R_hat,-0.488589,1.49544,9.46796,7.53298,96.25,,,,,,,
2026-03-28 12:35:08,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,0,SNR_dB,0,gaussian,400,21.2625,DL-OMP,X,-0.667187,2.04594,5.19678,5.65331,61.5,,,,,,,
2026-03-28 12:35:08,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,0,SNR_dB,0,gaussian,400,21.2625,MUSIC+Tri,X,1.24321,1.52661,10.6614,8.13411,89.25,,,,,,,
2026-03-28 12:35:08,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,0,SNR_dB,0,gaussian,400,21.2625,DFrFT-NOMP,X,2.43543,1.15441,12.0578,7.16407,95.5,,,,,,,
2026-03-28 12:35:08,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,0,SNR_dB,0,gaussian,400,21.2625,BF-SOMP,X,0.991619,1.18294,11.0635,7.92113,96.5,,,,,,,
2026-03-28 12:35:11,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,5,SNR_dB,5,gaussian,400,21.2625,CL-KL,R_hat,-3.38045,2.29549,7.86911,15.7233,97.5,,17.7225,100,0.295477,,,
2026-03-28 12:35:11,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,5,SNR_dB,5,gaussian,400,21.2625,P-SOMP,R_hat,-2.40639,2.29708,8.46182,7.47341,94.25,,,,,,,
2026-03-28 12:35:11,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,5,SNR_dB,5,gaussian,400,21.2625,DL-OMP,X,-3.24534,2.97932,4.74659,5.11846,51.25,,,,,,,
2026-03-28 12:35:11,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,5,SNR_dB,5,gaussian,400,21.2625,MUSIC+Tri,X,-1.17506,2.27836,8.08198,6.29868,71.5,,,,,,,
2026-03-28 12:35:11,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,5,SNR_dB,5,gaussian,400,21.2625,DFrFT-NOMP,X,1.33168,1.224,11.2565,7.13172,97,,,,,,,
2026-03-28 12:35:11,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,5,SNR_dB,5,gaussian,400,21.2625,BF-SOMP,X,-0.614454,1.74771,10.55,7.49798,97.5,,,,,,,
2026-03-28 12:35:24,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,10,SNR_dB,10,gaussian,400,21.2625,CL-KL,R_hat,-5.08069,3.18146,6.74079,16.3524,96,,128.257,20.5,0.0945104,,,
2026-03-28 12:35:24,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,10,SNR_dB,10,gaussian,400,21.2625,P-SOMP,R_hat,-4.17021,3.25305,7.32758,7.0912,91,,,,,,,
2026-03-28 12:35:24,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,10,SNR_dB,10,gaussian,400,21.2625,DL-OMP,X,-4.55105,3.60614,5.41927,4.92868,55.25,,,,,,,
2026-03-28 12:35:24,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,10,SNR_dB,10,gaussian,400,21.2625,MUSIC+Tri,X,-2.97277,2.91992,5.6962,4.92047,48.75,,,,,,,
2026-03-28 12:35:24,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,10,SNR_dB,10,gaussian,400,21.2625,DFrFT-NOMP,X,1.04546,1.28462,10.5527,7.35302,95,,,,,,,
2026-03-28 12:35:24,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,10,SNR_dB,10,gaussian,400,21.2625,BF-SOMP,X,-1.8535,2.46253,9.61428,7.503,94.25,,,,,,,
2026-03-28 12:35:37,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,15,SNR_dB,15,gaussian,400,21.2625,CL-KL,R_hat,-5.33979,3.37745,7.33819,16.0347,96,,139.688,10.75,0.0300374,,,
2026-03-28 12:35:37,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,15,SNR_dB,15,gaussian,400,21.2625,P-SOMP,R_hat,-4.51989,3.42301,7.15065,7.12348,91.25,,,,,,,
2026-03-28 12:35:37,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,15,SNR_dB,15,gaussian,400,21.2625,DL-OMP,X,-5.6341,4.36545,4.97291,4.5059,54.25,,,,,,,
2026-03-28 12:35:37,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,15,SNR_dB,15,gaussian,400,21.2625,MUSIC+Tri,X,-4.35942,3.57454,4.36815,4.10157,40.75,,,,,,,
2026-03-28 12:35:37,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,15,SNR_dB,15,gaussian,400,21.2625,DFrFT-NOMP,X,0.828627,1.2809,10.7709,7.51892,94.25,,,,,,,
2026-03-28 12:35:37,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,15,SNR_dB,15,gaussian,400,21.2625,BF-SOMP,X,-2.3628,2.67897,9.3576,7.55337,95.5,,,,,,,
2026-03-28 12:35:44,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,20,SNR_dB,20,gaussian,400,21.2625,CL-KL,R_hat,-4.77781,4.41846,7.38827,15.9969,97.75,,92.1625,66.5,0.00950319,,,
2026-03-28 12:35:44,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,20,SNR_dB,20,gaussian,400,21.2625,P-SOMP,R_hat,-4.94592,3.80728,7.15732,6.9685,88.5,,,,,,,
2026-03-28 12:35:44,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,20,SNR_dB,20,gaussian,400,21.2625,DL-OMP,X,-6.11588,4.77151,5.02403,4.51071,49.25,,,,,,,
2026-03-28 12:35:44,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,20,SNR_dB,20,gaussian,400,21.2625,MUSIC+Tri,X,-4.92936,4.0001,3.46096,3.22706,30.75,,,,,,,
2026-03-28 12:35:44,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,20,SNR_dB,20,gaussian,400,21.2625,DFrFT-NOMP,X,0.698573,1.41607,10.2533,7.714,96.5,,,,,,,
2026-03-28 12:35:44,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,20,SNR_dB,20,gaussian,400,21.2625,BF-SOMP,X,-2.80981,3.3068,9.44112,7.57204,94.75,,,,,,,
2026-03-28 12:35:46,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,25,SNR_dB,25,gaussian,400,21.2625,CL-KL,R_hat,-0.65961,2.29888,11.386,17.0496,98,,21.9075,92,0.00302075,,,
2026-03-28 12:35:46,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,25,SNR_dB,25,gaussian,400,21.2625,P-SOMP,R_hat,-4.63286,3.8123,7.36497,7.34624,92,,,,,,,
2026-03-28 12:35:46,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,25,SNR_dB,25,gaussian,400,21.2625,DL-OMP,X,-5.86112,4.91948,5.23041,4.89572,55.75,,,,,,,
2026-03-28 12:35:46,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,25,SNR_dB,25,gaussian,400,21.2625,MUSIC+Tri,X,-5.31974,4.07065,3.41225,2.89661,30.75,,,,,,,
2026-03-28 12:35:46,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,25,SNR_dB,25,gaussian,400,21.2625,DFrFT-NOMP,X,0.721338,1.29899,10.3995,7.3868,96,,,,,,,
2026-03-28 12:35:46,Fig7b,Source_model_robustness,source_robustness_gaussian,64,8,64,3,25,SNR_dB,25,gaussian,400,21.2625,BF-SOMP,X,-3.19189,3.65595,8.94504,7.47545,93.25,,,,,,,
2026-03-28 12:35:48,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-15,SNR_dB,-15,qpsk,400,21.2625,CL-KL,R_hat,10.1317,1.163,11.3999,14.8084,99.5,,6,100,24.9828,,,
2026-03-28 12:35:48,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-15,SNR_dB,-15,qpsk,400,21.2625,P-SOMP,R_hat,9.85355,0.680046,11.8179,7.75084,96.5,,,,,,,
2026-03-28 12:35:48,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-15,SNR_dB,-15,qpsk,400,21.2625,DL-OMP,X,12.4832,1.57077,7.28141,8.90583,94,,,,,,,
2026-03-28 12:35:48,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-15,SNR_dB,-15,qpsk,400,21.2625,MUSIC+Tri,X,11.0462,2.75001,16.5437,11.112,99,,,,,,,
2026-03-28 12:35:48,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-15,SNR_dB,-15,qpsk,400,21.2625,DFrFT-NOMP,X,11.5242,2.29209,15.8898,7.37117,95,,,,,,,
2026-03-28 12:35:48,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-15,SNR_dB,-15,qpsk,400,21.2625,BF-SOMP,X,12.3832,1.21511,15.2474,8.98829,97.25,,,,,,,
2026-03-28 12:35:51,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-10,SNR_dB,-10,qpsk,400,21.2625,CL-KL,R_hat,5.77711,0.841081,11.5338,14.8741,99.75,,7.6025,100,8.25953,,,
2026-03-28 12:35:51,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-10,SNR_dB,-10,qpsk,400,21.2625,P-SOMP,R_hat,5.62016,0.600483,11.833,8.07924,98.25,,,,,,,
2026-03-28 12:35:51,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-10,SNR_dB,-10,qpsk,400,21.2625,DL-OMP,X,7.63883,1.58701,5.81054,7.49217,80.25,,,,,,,
2026-03-28 12:35:51,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-10,SNR_dB,-10,qpsk,400,21.2625,MUSIC+Tri,X,7.39431,2.0201,14.1272,10.0157,95.5,,,,,,,
2026-03-28 12:35:51,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-10,SNR_dB,-10,qpsk,400,21.2625,DFrFT-NOMP,X,7.43337,1.66378,15.259,7.2461,97.75,,,,,,,
2026-03-28 12:35:51,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-10,SNR_dB,-10,qpsk,400,21.2625,BF-SOMP,X,8.07654,1.07442,15.0672,9.22168,97.25,,,,,,,
2026-03-28 12:35:53,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-5,SNR_dB,-5,qpsk,400,21.2625,CL-KL,R_hat,2.00344,0.987571,10.3688,15.7384,98.75,,9.4875,100,2.76318,,,
2026-03-28 12:35:53,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-5,SNR_dB,-5,qpsk,400,21.2625,P-SOMP,R_hat,2.1134,0.840249,10.9859,7.80926,96.5,,,,,,,
2026-03-28 12:35:53,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-5,SNR_dB,-5,qpsk,400,21.2625,DL-OMP,X,2.97412,1.74333,4.89568,7.00472,67.75,,,,,,,
2026-03-28 12:35:53,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-5,SNR_dB,-5,qpsk,400,21.2625,MUSIC+Tri,X,3.90643,1.45788,12.3659,9.18404,95.75,,,,,,,
2026-03-28 12:35:53,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-5,SNR_dB,-5,qpsk,400,21.2625,DFrFT-NOMP,X,4.31058,1.52296,14.7035,7.19496,96.75,,,,,,,
2026-03-28 12:35:53,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,-5,SNR_dB,-5,qpsk,400,21.2625,BF-SOMP,X,4.3951,1.16876,14.5504,9.38152,96.25,,,,,,,
2026-03-28 12:35:56,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,0,SNR_dB,0,qpsk,400,21.2625,CL-KL,R_hat,-0.932685,1.48808,9.0041,16.2599,97.25,,12.4425,100,0.917931,,,
2026-03-28 12:35:56,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,0,SNR_dB,0,qpsk,400,21.2625,P-SOMP,R_hat,-0.536567,1.40859,9.46421,7.3551,94.25,,,,,,,
2026-03-28 12:35:56,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,0,SNR_dB,0,qpsk,400,21.2625,DL-OMP,X,-0.242647,2.31406,4.61807,6.38005,65.75,,,,,,,
2026-03-28 12:35:56,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,0,SNR_dB,0,qpsk,400,21.2625,MUSIC+Tri,X,1.31175,1.41167,11.0444,7.99238,88.75,,,,,,,
2026-03-28 12:35:56,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,0,SNR_dB,0,qpsk,400,21.2625,DFrFT-NOMP,X,2.44188,1.1691,12.4785,7.16738,97,,,,,,,
2026-03-28 12:35:56,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,0,SNR_dB,0,qpsk,400,21.2625,BF-SOMP,X,0.975207,1.14369,11.6081,7.96949,97.75,,,,,,,
2026-03-28 12:35:59,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,5,SNR_dB,5,qpsk,400,21.2625,CL-KL,R_hat,-3.55739,2.31395,7.7319,16.6597,98.25,,17.845,100,0.296642,,,
2026-03-28 12:35:59,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,5,SNR_dB,5,qpsk,400,21.2625,P-SOMP,R_hat,-2.78059,2.2853,8.04736,7.6299,92.5,,,,,,,
2026-03-28 12:35:59,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,5,SNR_dB,5,qpsk,400,21.2625,DL-OMP,X,-2.52371,3.21113,4.55494,6.39205,66.25,,,,,,,
2026-03-28 12:35:59,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,5,SNR_dB,5,qpsk,400,21.2625,MUSIC+Tri,X,-1.17371,2.40522,7.74352,6.65076,70.5,,,,,,,
2026-03-28 12:35:59,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,5,SNR_dB,5,qpsk,400,21.2625,DFrFT-NOMP,X,1.38513,1.27272,11.0012,7.39993,95.25,,,,,,,
2026-03-28 12:35:59,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,5,SNR_dB,5,qpsk,400,21.2625,BF-SOMP,X,-0.800677,1.74341,10.3341,7.60299,95.5,,,,,,,
2026-03-28 12:36:11,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,10,SNR_dB,10,qpsk,400,21.2625,CL-KL,R_hat,-5.20925,3.0501,7.04052,16.4248,98.75,,125.897,22.5,0.0947733,,,
2026-03-28 12:36:11,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,10,SNR_dB,10,qpsk,400,21.2625,P-SOMP,R_hat,-4.01561,3.14415,7.42426,7.19942,90.25,,,,,,,
2026-03-28 12:36:11,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,10,SNR_dB,10,qpsk,400,21.2625,DL-OMP,X,-4.06507,4.2882,4.45024,5.69772,58,,,,,,,
2026-03-28 12:36:11,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,10,SNR_dB,10,qpsk,400,21.2625,MUSIC+Tri,X,-3.14449,3.12786,5.37089,5.13806,53.25,,,,,,,
2026-03-28 12:36:11,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,10,SNR_dB,10,qpsk,400,21.2625,DFrFT-NOMP,X,0.924231,1.31701,10.7543,7.52481,95.75,,,,,,,
2026-03-28 12:36:11,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,10,SNR_dB,10,qpsk,400,21.2625,BF-SOMP,X,-1.59756,2.14794,10.2536,7.7383,97.75,,,,,,,
2026-03-28 12:36:25,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,15,SNR_dB,15,qpsk,400,21.2625,CL-KL,R_hat,-5.46173,3.38626,7.49333,16.3292,96.75,,139.912,11.5,0.0300238,,,
2026-03-28 12:36:25,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,15,SNR_dB,15,qpsk,400,21.2625,P-SOMP,R_hat,-4.55132,3.56379,7.66685,7.13785,92.25,,,,,,,
2026-03-28 12:36:25,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,15,SNR_dB,15,qpsk,400,21.2625,DL-OMP,X,-5.64736,5.1485,3.80478,5.31212,52.75,,,,,,,
2026-03-28 12:36:25,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,15,SNR_dB,15,qpsk,400,21.2625,MUSIC+Tri,X,-4.26409,3.24833,4.50373,4.03698,39.75,,,,,,,
2026-03-28 12:36:25,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,15,SNR_dB,15,qpsk,400,21.2625,DFrFT-NOMP,X,0.738327,1.32297,10.3811,7.34643,94.75,,,,,,,
2026-03-28 12:36:25,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,15,SNR_dB,15,qpsk,400,21.2625,BF-SOMP,X,-2.72802,3.17034,9.65276,7.68338,93.25,,,,,,,
2026-03-28 12:36:32,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,20,SNR_dB,20,qpsk,400,21.2625,CL-KL,R_hat,-5.01111,4.26807,7.81327,16.5186,98.5,,94.4175,62,0.00956287,,,
2026-03-28 12:36:32,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,20,SNR_dB,20,qpsk,400,21.2625,P-SOMP,R_hat,-4.7116,3.67558,7.38297,7.50631,92.25,,,,,,,
2026-03-28 12:36:32,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,20,SNR_dB,20,qpsk,400,21.2625,DL-OMP,X,-5.527,5.68131,4.43817,5.60789,57.25,,,,,,,
2026-03-28 12:36:32,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,20,SNR_dB,20,qpsk,400,21.2625,MUSIC+Tri,X,-4.6218,3.48341,3.62997,3.13097,30.75,,,,,,,
2026-03-28 12:36:32,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,20,SNR_dB,20,qpsk,400,21.2625,DFrFT-NOMP,X,0.750132,1.32376,10.1835,7.17966,95,,,,,,,
2026-03-28 12:36:32,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,20,SNR_dB,20,qpsk,400,21.2625,BF-SOMP,X,-2.60502,2.93894,9.02714,7.68006,95,,,,,,,
2026-03-28 12:36:34,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,25,SNR_dB,25,qpsk,400,21.2625,CL-KL,R_hat,-0.651934,2.38355,10.8801,15.7076,98.5,,20.685,92.5,0.00303345,,,
2026-03-28 12:36:34,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,25,SNR_dB,25,qpsk,400,21.2625,P-SOMP,R_hat,-5.25379,3.94415,6.88655,7.23854,89.75,,,,,,,
2026-03-28 12:36:34,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,25,SNR_dB,25,qpsk,400,21.2625,DL-OMP,X,-6.20104,5.98104,3.61427,5.25927,54.75,,,,,,,
2026-03-28 12:36:34,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,25,SNR_dB,25,qpsk,400,21.2625,MUSIC+Tri,X,-5.6828,4.14758,2.60421,2.43209,25,,,,,,,
2026-03-28 12:36:34,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,25,SNR_dB,25,qpsk,400,21.2625,DFrFT-NOMP,X,0.800152,1.3439,9.93566,7.26935,95,,,,,,,
2026-03-28 12:36:34,Fig7b,Source_model_robustness,source_robustness_qpsk,64,8,64,3,25,SNR_dB,25,qpsk,400,21.2625,BF-SOMP,X,-2.98389,3.61375,9.16281,7.36667,91.25,,,,,,,
